@id	name	brand	addr:district	addr:street	addr:city	@lat	@lon
651216796						-11.8852051	-77.0150898
651216815						-11.8844700	-77.0150210
651216827						-11.8847052	-77.0152178
651223043						-11.8860014	-77.0144992
651223050						-11.8858446	-77.0144870
652027020						-11.8867866	-77.0170026
652027098						-11.8863270	-77.0174401
653821220						-11.8838046	-77.0183838
653821284						-11.8838630	-77.0190908
653822925				Jirón Alhelíes		-11.8840006	-77.0200284
653836839				Jirón Los Florales		-11.8842619	-77.0203482
653838239						-11.8839537	-77.0210396
654021613				Jirón Alfonso Ugarte		-11.8824787	-77.0183079
654801760						-11.8811214	-77.0167419
654801794				Jirón Simón Bolívar	Carabayllo	-11.8803676	-77.0169649
654801804				Jirón Los Claveles Este	Carabayllo	-11.8793862	-77.0175061
654814175						-11.8801069	-77.0155494
654823323	Mercado Nº 5 Leoncio Prado			Jirón Leoncio Prado	Miraflores	-12.1167565	-77.0170131
655418833						-11.8879270	-77.0354792
657439176	Mercadito Micaela					-12.1968245	-76.9976664
657973689	Mercado Santísimo Salvador				Pachácamac	-12.2319053	-76.8935145
662486249				Jirón Alfonso Ugarte		-11.8833377	-77.0178166
662486269				Avenida Miraflores		-11.8835805	-77.0180801
662486282						-11.8840189	-77.0175667
662493882			Carabayllo	Pasaje Los Florales		-11.8835661	-77.0218517
662493926						-11.8842236	-77.0209210
664231566				Jirón Los Geranios Este	Carabayllo	-11.8800368	-77.0189300
664231603				Jirón Los Geranios Este	Carabayllo	-11.8816130	-77.0166885
664231640				Jirón Tulipanes	Carabayllo	-11.8823621	-77.0169674
664231642				Jirón Los Rosales	Carabayllo	-11.8821550	-77.0165281
664238890				Jirón Los Cactus	Carabayllo	-11.8823807	-77.0172175
664252290				Avenida Tupac Amaru	Carabayllo	-11.8808217	-77.0202913
664252291						-11.8808713	-77.0203359
664252294				Jirón Los Jazmines	Carabayllo	-11.8807292	-77.0200033
665333955						-11.8819863	-77.0221020
666149230				Jirón Tulipanes	Carabayllo	-11.8829680	-77.0177007
666149245				Jirón Los Jazmines	Carabayllo	-11.8825156	-77.0179047
666172211					Carabayllo	-11.8819897	-77.0181742
666172219					Carabayllo	-11.8820299	-77.0181186
666172221						-11.8818197	-77.0184253
666172244				Jirón Los Jazmines	Carabayllo	-11.8815600	-77.0187973
666172263						-11.8813209	-77.0174736
666176595				Jirón Los Rosales	Carabayllo	-11.8814227	-77.0180691
667506327						-11.8789827	-77.0185096
667506331				Avenida Tupac Amaru	Carabayllo	-11.8787306	-77.0182849
667506332				Avenida Tupac Amaru	Carabayllo	-11.8787657	-77.0183123
668484366	Mercado Jorge Lingán	Mercadona		Jirón Los Claveles Este	Carabayllo	-11.8791801	-77.0179653
671165422	Mercado de Frutas Don Mariano					-13.0654318	-76.3495378
671165423	Mercado San Leonardo					-13.0647273	-76.3478117
674586807	Mercado San Antonio					-11.8575893	-77.0442929
689346276						-11.8957879	-77.0359272
690104327	Mercado de Lucyana					-11.8958826	-77.0342447
699535912	Bodega Isabel		San Juan de Lurigancho	Jirón Urano		-11.9873839	-77.0125814
703236930	Boscov's	Boscov's		West Baltimore Pike	Media	39.9157223	-75.4342163
710582281	Mercado San Martín de Porres			Calle Ricardo Palma	Chorrillos	-12.1786912	-77.0225617
713804790	Mercado Vipol					-11.9667282	-77.0898197
720711704	Campo ferial María Auxiliadora			Jirón Loreto	Lima	-12.0542392	-77.0495121
720713082	AVA Point			Avenida Tingo María	Breña	-12.0497277	-77.0536400
720736506				Avenida Tingo María	Breña	-12.0523314	-77.0550401
721066531	Chacra Colorada			Jirón Loreto		-12.0532891	-77.0495146
721066537						-12.0538388	-77.0497386
721496942	Monumental					-12.0542972	-77.0469169
723007485	Metro	Metro				-12.0869918	-77.0538550
723007488						-12.0878225	-77.0539085
726986934	Tambo+			Avenida Lima	s	-12.0884810	-77.0808868
733424390						-12.0892654	-77.0787821
733425335	Mass			Avenida Lima	San Miguel	-12.0901409	-77.0770993
733797370	"Asoc. Mercado de Frutas N°1 de Huaral ""El Palmo"""					-11.4971916	-77.1996184
749239827	Mercado Federico Villarreal			Calle Pimentel		-11.9078656	-77.0368669
749645251	Plaza Vea	Plaza Vea				-12.0397440	-76.9318078
751751272	Tambo+					-12.1014492	-76.9431312
751751273	Mass					-12.1100370	-76.9389459
770888517	Mercado Central					-10.6743052	-77.8192581
770892097	Mercado Santa Rosa			Avenida Francisco Vidal		-10.6762866	-77.8199427
770898452	Mercado Virgen de la Medalla Milagrosa					-10.6770578	-77.8187276
770898454	Mercado La Parada					-10.6773442	-77.8189982
776382013	Mercado El Álamo					-11.9348128	-77.0679612
776396360	Mercado Santa Rosa de Garagay					-12.0124720	-77.0821495
780367523	Mercado Gladys Carrillo			Avenida Marañon	Los Olivos	-11.9713211	-77.0703099
784641968	Mercado Cruz de Cano			Avenida Cruz de Cano		-11.1032739	-77.6005984
789718346	Mercado 7 de Abril			Avenida Chinchaysuyo	Independencia	-11.9781945	-77.0508293
789718388	Mercado N° 1 Tahuantinsuyo			Inca Roca	Independencia	-11.9813432	-77.0531053
794358108	Mercado 8 de Diciembre					-11.9487848	-77.0857557
794360171	Mercado Los Girasoles					-11.9516824	-77.0871983
794517936	Mercado El Horizonte de San Diego					-11.9521660	-77.0930962
794520012	Mercado Fatima			Avenida Central		-11.9574816	-77.0880048
794523522	Mercado Jesús Nazareno			Avenida Santa María		-11.9542140	-77.0979732
794525028	Mercado Tantamayo			Avenida Tantamayo		-11.9592609	-77.0965947
794529742	Mercado La Capullana			Avenida Tantamayo		-11.9627115	-77.0939673
794549326	Mercado Paramonga			Avenida Paramonga		-11.9641637	-77.1031162
794549327	Mercado Inkamay					-11.9637965	-77.1020682
794565233	Mercado Virgen del Carmen					-11.9680616	-77.0969291
794567893	Mercado El Olivar					-11.9733576	-77.1035548
795723938	Mercado Portales de Chavín			Calle Yungay		-11.9757381	-77.0937822
795725482	Mercado 2000			Avenida San José		-11.9763890	-77.0985170
795726025	Mercado San José			Avenida San José		-11.9772954	-77.0999336
795731530	Mercado Virgen del Carmen			Avenida Las Malvas		-11.9766958	-77.0855922
795733100	Mercado La Luz Divina			Calle Monte Blanco		-11.9797706	-77.0887882
795734352	Mercado Los Jazmines			Avenida Las Malvas		-11.9814991	-77.0899145
795735533	Mercado III Horizontes					-11.9803850	-77.1023009
795767794	Mercado Señor de los Milagros					-11.9840303	-77.0932733
795769956	Mercado Santa Rosa			Avenida Santa Rosa		-11.9856318	-77.0945071
795771798	Mercado Virgen de Fátima			Avenida Los Olivos		-11.9870716	-77.0873033
795773506	Mercado Los Olivos			Avenida Los Olivos		-11.9881649	-77.0831249
795775125	Mercado Paraíso Florido					-11.9867410	-77.0990447
795777971	Centro Comercial ASCAI					-11.9901846	-77.0809479
795781165	Mercado Señor de Huanca					-11.9873126	-77.1123263
795783179	Centro Comercial Las Casuarinas					-11.9894998	-77.1102898
795788613	Mercado Virgen de la Puerta					-11.9930188	-77.1116646
795795260	Mercado Venecia					-11.9950928	-77.1052921
795796801	Mercado El Universo			Jirón Los Eucaliptos		-11.9936852	-77.1033959
795797693	Mercado Los Cipreses			Avenida Los Dominicos		-11.9998475	-77.1017463
795800940	Mercado Señor de los Milagros			Avenida Carlos Alberto Izaguirre		-11.9896101	-77.0975730
795801131	Mercado El Puente			Avenida Carlos Alberto Izaguirre		-11.9896330	-77.0972947
795803414	Mercado Los Nísperos			Avenida Carlos Alberto Izaguirre		-11.9898317	-77.0965100
795805528	Mercado Puente Camote			Avenida 12 de Octubre		-11.9918362	-77.0936367
795806143	Mercado Las Margaritas			Avenida 12 de Octubre		-11.9915804	-77.0929165
795823910	Mercado Divina Misericordia			Avenida Daniel Alcides Carrión		-11.9943290	-77.0901002
795926841	Mercado Las Margaritas			Avenida Antúnez de Mayolo		-11.9985363	-77.0894450
795931698	Mercado 20 de Agosto					-12.0046762	-77.0942778
795931699	Mercado CORPAC					-12.0040530	-77.0942203
795933273	El Triunfo					-12.0032312	-77.0837666
795934148	Mercado 6 de Febrero					-12.0052921	-77.0858355
795934574	Inmaculada Concepción			Avenida Ricardo León Velarde		-12.0058680	-77.0862986
795936493	Virgen de la Merced					-12.0083482	-77.0908894
795962606	Mercado Iquitos			Jirón Iquitos		-12.0294721	-77.0847163
795968844	Mercado Virgen de Fátima			Avenida Abancay		-12.0344709	-77.0809244
795975965	Mercado Virgen de Fátima			Avenida Bella Unión		-12.0305097	-77.0773993
795976478	Mercado José Granda			Avenida José Granda		-12.0258979	-77.0764558
795977627	Mercado Amakella			Calle Benito Pérez Galdos		-12.0222936	-77.0779691
795986056	Mercado La Unión			Jirón Benjamín Quiroga		-12.0153102	-77.0762192
795987483	Mercado Acosta			Avenida Juvenal Villaverde		-12.0143215	-77.0738231
796338432				Calle Francisco Pulgar Espinoza		-12.0162912	-77.0549209
796338433	Mercado Palao			Jirón San Lucas		-12.0168089	-77.0548453
796338434	San Lucas			Jirón San Lucas		-12.0167886	-77.0552367
796339373	San Juan Bautista			Jirón San Juan Bautista		-12.0181767	-77.0590760
796339917	Señor de los Milagros			Santa Mercedes		-12.0188150	-77.0613151
796422671	Mercado Santa Rosa de las Américas			Jirón Filadelfia		-12.0327575	-77.0701952
796423742	Santa Rosa			Calle Las Dalias		-12.0241257	-77.0670080
796441119				Jirón José Galvez		-12.0281345	-77.0658296
796442026	Mercado Virgen del Carmen			Jirón Maracaibo		-12.0296960	-77.0655091
796444119	Mercado de Todos			Jirón Sao Paulo		-12.0306406	-77.0650785
796445930	Mercado El Chaco			Jirón El Chaco		-12.0313429	-77.0650605
796446461	Isabel			Jirón Río Branco		-12.0317509	-77.0651248
796451878				Avenida Canadá		-12.0314594	-77.0646242
796470330	Mercado La Alameda			Jirón Eloy Espinoza Saldaña		-12.0208230	-77.0539295
796470799	Ricardo Palma			Calle Ricardo Palma		-12.0214283	-77.0530146
796471153	Mercado Pedro Paulet			Jirón Pedro Paulet		-12.0251369	-77.0536044
796472762	Minimercado Fortaleza			Avenida Eduardo de Habich		-12.0277716	-77.0561689
796473305	Santa Catalina I			Jirón Charles Sutton		-12.0285776	-77.0555976
796474875	Mercado 10 de Junio			Avenida 10 de Junio		-12.0271112	-77.0481666
796479334	Minimarket Flores			Avenida Zarumilla		-12.0331293	-77.0532434
796481874	Mercado Martir Olaya			Jirón Martir Olaya		-12.0342550	-77.0462540
796708636					San Juan de Lurigancho	-11.9346190	-76.9886646
798468599	Wawa	Wawa		Baltimore Pike		39.9147714	-75.4313244
799175879	Mercado Las Delicias de María Reiche			Avenida María Reiche	Villa El Salvador	-12.2453600	-76.9224427
799527515	Bodega Dieguito			Calle Pascual Saco Oliveros		-12.0869955	-77.0190511
801364519	Mercado Mega Plaza Las Américas					-12.0343688	-76.9040273
801365893	Mercado Central Las Américas					-12.0380378	-76.9045242
802020033	Qatuna					-11.8904237	-77.0416168
802044928	Mercado Santa Rosa					-11.9593380	-77.0434111
802702667	Mercado V Zona Collique					-11.9121487	-77.0076125
802703479	Mercado 12 de Febrero			Avenida Ramón Castilla		-11.9115661	-77.0219647
802704644	Mercado Central 1° Zona Collique					-11.9153695	-77.0330272
802705245	Minimercado Trapiche			Avenida Héroes del Alto Cenepa		-11.8990603	-77.0503586
802705838	Mercado Mi Hacienda			Calle Las Compuertas		-11.9060284	-77.0525707
804396395						-12.1538561	-76.9520213
804396396	Mercado La Moderna					-12.1543214	-76.9522535
804438086						-12.0463382	-77.0151345
804438649						-12.0462512	-77.0148683
804443928						-12.1088276	-77.0107170
804443929						-12.1085522	-77.0110110
804482995	Mercado Morococha					-12.1071445	-77.0197125
804486657	Mass					-12.1419177	-76.9496563
804515104						-12.0247855	-76.9687021
804515105						-12.0247958	-76.9688030
804516693						-12.0234755	-76.9668673
804516806						-12.0234541	-76.9690588
804516823						-12.0240613	-76.9683719
804517031						-12.0240530	-76.9677815
804517101						-12.0224122	-76.9672133
804781282	Mercado Santa Rosita de Los Olivos			Avenida Las Palmeras		-11.9867480	-77.0727095
804781283	Mercado El Mana			Avenida Las Palmeras		-11.9867786	-77.0726006
804781391	Mercado El Olivar					-11.9868938	-77.0719780
804787417	Polvos de La Merced			Avenida Angamos Este		-12.1122307	-77.0025835
805140409						-12.0236094	-76.9690145
805794839						-12.1425843	-76.9411290
805794840						-12.1426280	-76.9412634
805794903	Mercado Girasol					-12.1433750	-76.9444610
805802524						-12.1457901	-76.9369105
805802562	La Pirámide					-12.1443573	-76.9377434
805806996						-12.1473988	-76.9317430
805809909						-12.1472423	-76.9304489
806243187						-12.0233668	-76.9685410
806243188						-12.0233093	-76.9685571
806243194						-12.0234261	-76.9685245
806275113	Metrito					-12.1022890	-76.9434821
806567445				Avenida Alameda del Corregidor	Lima	-12.1129300	-76.9414639
806570779				Avenida Alameda del Corregidor	Lima	-12.1121196	-76.9417348
806570837					Lima	-12.1121306	-76.9416810
806573998						-12.1441777	-76.9532542
806574667	MINI MARKET G Y M					-12.1477565	-76.9339322
806574675	Bodega Kevin					-12.1477496	-76.9345861
806577190						-12.1416273	-76.9369058
806577243						-12.1416060	-76.9378322
806578345						-12.1418463	-76.9388336
806580152	Mercado Divino Niño					-12.1255402	-76.9505663
806617660						-12.1180184	-77.0165213
806617669	Mass					-12.1184591	-77.0180622
806645194						-12.1173216	-77.0141021
806909682	Mercado El Retablo			Avenida Universitaria		-11.9363717	-77.0577001
806971008			Cercado de Lima	Jirón Huánuco	Lima	-12.0481311	-77.0193442
807007190	Boulevard BordeMar					-12.1422868	-77.0269682
807068675	Tambo+	Tambo+				-12.1173712	-77.0056168
807068676	El Príncipe			Avenida Principal	Surquillo	-12.1172712	-77.0056931
807081179	Mercado Las Mercedarias			Jiron Ancash		-12.0480535	-77.0185499
807138045	Bodega El canteño		Cercado de Lima			-12.0508735	-77.0180637
807138047			Cercado de Lima	Jirón Junín		-12.0508408	-77.0184154
807138048				Jirón Junín		-12.0508303	-77.0185671
807189679				Jiron Ancash		-12.0471770	-77.0189877
807189688				Jiron Ancash		-12.0470373	-77.0179997
807189691				Jiron Ancash		-12.0468451	-77.0177781
807588221						-11.9942361	-77.0558050
809963632	Mercado Virgen de Asunción			Avenida Aviación	San Borja	-12.0846852	-77.0044434
809983737	Vulcano Premium Outlet			Calle Vulcano	Ate	-12.0606284	-76.9549619
810379646						-11.9970850	-77.0556791
810416445						-12.1228938	-76.9482630
810416446						-12.1225008	-76.9477842
810560452	Mercado Jesús El Salvador				Villa El Salvador	-12.2324757	-76.9226307
810560453	Mercado 8 de Agosto				Villa El Salvador	-12.2322033	-76.9228128
810560454	Mercado Santa Leonor				Villa El Salvador	-12.2320731	-76.9219585
810563228						-12.1221601	-76.9472012
810621944	Mercado Los Angeles de California			Calle Mejorada	Villa El Salvador	-12.2054456	-76.9698690
810626936	Mercado Primero de Marzo			Avenida María Elena Moyano	Villa El Salvador	-12.2262193	-76.9464607
810648838	Mercado Rímac			Jirón Esteban Salmón		-12.0357401	-77.0411739
813887444						-12.1232109	-76.9487441
813887445						-12.1232663	-76.9488249
813887449						-12.1227959	-76.9481414
813887472						-12.1222383	-76.9477399
813893548						-12.1232745	-76.9490291
814618667	Centro Comercial Goyita					-12.1538550	-76.9525924
816342040	Centro Comercial Santa Rosa					-12.0087433	-77.0776303
816949410	Mercado Chavarría			Avenida Horacio Zevallos		-12.0044335	-77.0779016
817953105	Mercado Ramiro Prialé					-11.9774588	-76.7780409
818103399	Mercado Los Girasoles					-11.9782497	-76.7845101
818108129	Mercado 21 de Julio					-12.0124116	-76.8094680
818116885	Mercado Pipa					-12.0220908	-76.8366482
818118417	Mercado Pariachi I					-12.0058420	-76.8442319
818119685	Mercado Carapongo					-12.0024344	-76.8638873
818122765	Mercado Flor de Oliva					-12.0026220	-76.8646284
818126377	Mercado Las Estrellas					-12.0224337	-76.8730551
818126823	Mercado Manylsa					-12.0310154	-76.8905466
818142878	Mercado Corazón de Jesús					-11.9865173	-76.8999544
818143434	Mercado Virgen Inmaculada Concepción					-11.9792108	-76.9087852
818619920	Mercado Santa Rosa					-11.8771815	-77.0103193
818620111	Mercado 12 de Agosto					-11.8768312	-77.0152223
818620391	Mercado Central El Progreso					-11.8780694	-77.0189908
818620603	Mercado El Sol Naciente					-11.8809573	-76.9993235
818620908	Mercado Señor de los Milagros					-11.8800728	-77.0315089
818621638	Mercado Sarita Colonia					-11.8929655	-77.0407901
819611568	Mercado Pachacútec					-12.0763651	-77.0722917
820236719	Santa Rosa					-11.0935978	-77.5946827
820237611	Mercado Municipal de Huaura					-11.0707970	-77.6007633
824273902	Mercado Santa Catalina de Palermo					-12.0411759	-77.0674418
825971702	Mercado Modelo Valle					-11.9155250	-76.9685231
826028976	Mercado Sol Naciente					-11.8885610	-76.9567669
826030488						-11.8930728	-76.9571055
826034044						-11.9248742	-76.9621501
828315475				Avenida Del Ejército	Magdalena del Mar	-12.1005810	-77.0613456
828530881	Mercado Central de San Juan					-12.0123152	-76.8693202
828655452						-12.0135102	-76.8769276
828944097						-11.8801036	-76.9530735
829489268						-11.8941348	-76.9651764
829506725						-11.9450704	-76.9785217
831864850				Tupac Amaru		-11.8978160	-76.9616654
832020961	Mercado Mayorista De Platanos			Avenida San Juan	San Luis	-12.0763355	-77.0085847
832072827	Mercado Vella Rinconada					-11.9138473	-76.9413914
832378693	Mercado María Parado de Bellido			Monteverde	Ate	-12.0437886	-76.9179359
832740377	Mercado Señor de los Milagros					-11.9429838	-77.0378600
833005909	Mercado Puente Camote - La Florida					-11.9918110	-77.0983083
833033945	Mercado Señor de los Milagros					-11.9577118	-76.9782273
833052066						-11.9741231	-76.9888304
833052656	Mercado Los Lirios					-11.9823462	-76.9774936
833053489	Mercado San Roque					-11.9491319	-76.9822291
833090442	Mercado Modelo Chillón					-11.9223570	-77.0771713
833090801	Mercado Chillón					-11.9232778	-77.0756912
833091254	Mercado Bayalasu					-11.9354213	-77.0889113
833097061	Mercado Francisco Bolognesi					-11.9326310	-77.0694851
833581014	Mercado Santa Rosa de la Viña					-12.0727774	-76.9962836
833587075						-11.8945331	-77.0427027
