mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod,precio_pen
,4626.0,4.0,3.0,0.0,20.0,8,0,5,2,8154752.0
,210.0,12.0,11.0,1.0,11.0,10,0,9,4,452400.0
,200.0,2.0,2.0,1.0,37.0,9,0,9,3,385000.0
4200.0,235.0,3.0,4.0,6.0,15.0,0,0,7,1,2277000.0
250.0,75.0,3.0,2.0,1.0,0.0,21,0,4,4,419000.0
200.0,78.0,3.0,2.0,1.0,0.0,25,0,6,3,499900.0
375.0,134.0,3.0,2.0,2.0,15.0,10,0,6,2,946200.0
,70.0,2.0,2.0,1.0,20.0,0,0,7,1,535000.0
,40.0,1.0,1.0,1.0,0.0,6,0,7,1,366047.0
180.0,70.0,3.0,2.0,0.0,13.0,12,0,6,3,306000.0
570.0,147.0,3.0,3.0,1.0,53.0,4,0,7,1,1088000.0
,223.0,2.0,4.0,0.0,23.0,1,0,8,2,1360000.0
250.0,80.0,3.0,2.0,0.0,18.0,16,0,6,3,425000.0
300.0,45.0,1.0,1.0,1.0,8.0,9,0,8,3,438600.0
350.0,112.0,4.0,3.0,1.0,10.0,0,0,10,1,760450.0
700.0,90.0,3.0,2.0,2.0,16.0,6,0,7,1,680000.0
,1568.0,4.0,4.0,0.0,0.0,3,0,9,1,753750.0
1300.0,1529.0,5.5,4.0,6.0,8.0,0,0,10,1,2196000.0
,236.0,6.0,3.0,0.0,44.0,0,0,5,1,636500.0
500.0,292.0,3.0,3.0,0.0,0.0,13,0,7,2,1932000.0
,51.0,2.0,1.0,1.0,0.0,10,0,8,3,437500.0
320.0,1024.0,6.0,6.0,5.0,0.0,0,0,10,1,534400.0
350.0,217.0,4.0,4.0,1.0,13.0,4,0,7,3,946400.0
,5940.0,4.0,4.0,0.0,2.0,0,0,9,1,4755000.0
,275.0,4.0,3.0,2.0,15.0,0,0,7,1,1244000.0
,58.0,2.0,2.0,0.0,0.0,14,0,8,3,387000.0
150.0,59.0,2.0,1.0,0.0,8.0,10,0,8,4,251600.0
150.0,55.0,2.0,2.0,0.0,11.0,15,0,2,4,214520.0
450.0,147.0,3.0,3.0,1.0,0.0,4,0,7,1,1031550.0
,1027.0,5.0,4.0,4.0,24.0,0,0,7,1,3242210.0
,108.0,3.0,2.0,1.0,0.0,19,0,6,3,638000.0
,405.0,3.0,3.0,3.0,22.0,3,0,7,1,3361400.0
,190.0,7.0,3.0,1.0,24.0,8,0,9,3,633600.0
600.0,134.0,3.0,3.0,2.0,7.0,6,0,7,1,943880.0
,1060.0,4.0,5.0,0.0,15.0,2,0,8,1,3919000.0
280.0,74.0,3.0,2.0,1.0,0.0,12,1,4,4,537050.0
700.0,350.0,5.0,5.0,0.0,21.0,4,0,7,1,3315500.0
,127.0,2.0,2.0,0.0,30.0,14,0,3,3,444000.0
700.0,295.0,4.0,3.0,3.0,9.0,6,0,7,1,1813000.0
,241.0,3.0,3.0,1.0,0.0,13,1,8,3,1776000.0
,143.0,4.0,4.0,2.0,0.0,15,1,8,1,3306450.0
,160.0,3.0,2.0,1.0,0.0,16,0,9,3,748000.0
,48.0,3.0,2.0,0.0,56.0,20,0,6,4,432150.0
350.0,400.0,4.0,4.0,3.0,12.0,0,0,10,1,2690000.0
,493.0,5.0,5.0,2.0,28.0,5,0,7,1,2842400.0
300.0,73.0,2.0,2.0,1.0,3.0,8,0,7,1,530000.0
300.0,82.0,3.0,2.0,1.0,8.0,16,0,6,3,540000.0
,1060.0,4.0,4.0,0.0,31.0,4,0,7,1,2345000.0
,240.0,5.0,3.0,0.0,64.0,17,0,6,3,871000.0
,650.0,7.0,5.0,0.0,0.0,0,0,7,1,5780000.0
250.0,120.0,3.0,2.0,0.0,50.0,10,0,7,1,700000.0
375.0,42.0,2.0,1.0,1.0,3.0,13,1,8,3,398650.0
,130.0,4.0,2.0,1.0,0.0,24,0,5,3,150000.0
,160.0,4.0,3.0,0.0,50.0,12,0,6,2,1020000.0
480.0,209.0,3.0,3.0,2.0,10.0,5,0,7,1,1258000.0
1450.0,322.0,3.0,3.0,2.0,14.0,3,0,8,1,2235156.0
,308.0,4.0,4.0,0.0,17.0,1,0,7,1,1797600.0
,182.0,4.0,3.0,1.0,60.0,23,0,4,4,534300.0
,276.0,3.0,2.0,0.0,0.0,3,0,7,1,2893020.0
,229.0,6.0,3.0,3.0,45.0,4,0,7,1,1612800.0
,360.0,3.0,2.0,2.0,32.0,0,0,7,1,1312500.0
,43.0,2.0,2.0,0.0,0.0,12,0,6,3,507900.0
,240.0,5.0,5.0,1.0,9.0,14,0,8,3,817000.0
250.0,34.0,1.0,1.0,0.0,0.0,16,0,6,3,255000.0
,302.0,3.0,3.0,0.0,13.0,0,0,7,1,555450.0
1621.0,256.0,3.0,3.0,3.0,12.0,9,0,7,2,1950800.0
7.0,300.0,3.0,2.0,6.0,0.0,5,0,7,1,2300000.0
200.0,210.0,3.0,3.0,0.0,19.0,26,0,6,2,675000.0
200.0,78.0,3.0,2.0,1.0,4.0,12,0,6,4,393900.0
250.0,67.0,2.0,1.0,1.0,18.0,9,0,8,4,374000.0
,500.0,5.0,2.0,0.0,18.0,4,0,7,1,1802000.0
,210.0,3.0,2.0,2.0,14.0,2,0,7,1,1295000.0
550.0,113.0,2.0,2.0,1.0,0.0,2,0,7,1,852128.0
,160.0,4.5,3.5,0.0,0.0,17,0,8,3,671840.0
,108.0,2.0,2.0,1.0,1.0,9,0,7,1,818300.0
500.0,134.0,3.0,2.0,2.0,8.0,5,0,7,1,1111557.0
300.0,133.0,3.0,2.0,2.0,10.0,0,0,10,1,845000.0
500.0,289.0,4.0,4.0,2.0,11.0,1,0,7,1,907200.0
,70.0,2.0,1.0,0.0,25.0,17,0,2,3,196000.0
,76.0,3.0,2.0,0.0,16.0,14,0,8,2,328500.0
,78.0,3.0,2.0,0.0,8.0,3,0,7,3,341000.0
,46.0,1.0,1.0,1.0,5.0,13,1,8,3,437190.0
,147.0,3.0,2.0,1.0,0.0,6,0,7,3,937000.0
,271.0,5.0,2.0,0.0,0.0,14,0,4,4,835000.0
360.0,65.0,1.0,1.0,1.0,8.0,15,0,6,3,431250.0
,517.0,3.0,3.0,0.0,0.0,0,0,7,1,3950000.0
,357.0,4.0,3.0,2.0,34.0,5,0,7,1,2257900.0
,180.0,3.0,2.0,0.0,60.0,15,0,6,2,921250.0
,156.0,3.0,4.0,2.0,0.0,10,0,7,3,983250.0
,606.0,4.0,5.0,4.0,23.0,1,0,7,1,3235200.0
420.0,110.0,2.0,2.0,1.0,7.0,4,0,7,1,872000.0
,160.0,3.0,2.0,0.0,20.0,12,1,8,1,851000.0
,2000.0,3.0,1.0,0.0,5.0,1,0,10,1,2146000.0
,1150.0,1.0,1.0,0.0,40.0,6,0,7,1,2380000.0
200.0,79.0,3.0,2.0,0.0,8.0,16,0,6,3,397900.0
2600.0,260.0,3.0,2.0,2.0,13.0,4,0,7,1,2275000.0
,250.0,4.0,2.0,2.0,14.0,12,0,7,1,1341606.0
,56.0,2.0,2.0,1.0,0.0,16,0,6,3,330000.0
,69.0,3.0,2.0,1.0,12.0,19,2,4,3,265000.0
,218.0,4.0,5.0,0.0,0.0,8,0,8,1,645000.0
500.0,97.0,2.0,2.0,1.0,0.0,5,0,10,1,398000.0
,480.0,4.0,4.0,0.0,0.0,0,0,7,1,630000.0
,85.0,3.0,2.0,0.0,0.0,12,0,6,3,517000.0
,1014.0,6.0,7.0,8.0,30.0,11,0,7,1,3437400.0
20.0,100.0,3.0,2.0,0.0,40.0,2,0,6,1,506000.0
,121.0,3.0,2.0,2.0,0.0,5,0,7,1,914250.0
,500.0,6.0,4.0,0.0,6.0,0,0,10,1,1740000.0
,1480.0,4.0,4.0,2.0,1.0,0,0,7,1,3332000.0
150.0,65.0,2.0,1.0,0.0,8.0,12,3,8,4,318000.0
850.0,280.0,3.0,3.0,2.0,10.0,7,0,7,1,1396000.0
,42.0,1.0,1.0,0.0,0.0,9,0,6,2,353000.0
,46.0,2.0,2.0,0.0,0.0,17,0,8,3,367100.0
200.0,57.0,2.0,2.0,0.0,0.0,18,0,6,4,361000.0
,330.0,3.0,3.0,0.0,10.0,11,0,7,2,5223500.0
,90.0,3.0,1.0,0.0,30.0,27,0,2,4,249380.0
900.0,218.0,3.0,5.0,2.0,5.0,5,0,7,1,1088000.0
1200.0,172.0,2.0,2.0,2.0,28.0,1,0,7,1,2023000.0
,540.0,3.0,3.0,0.0,0.0,1,0,7,3,1168700.0
,64.0,3.0,2.0,0.0,10.0,16,0,2,4,214500.0
,300.0,5.0,3.0,0.0,12.0,0,0,8,1,1314000.0
,300.0,4.0,7.0,1.0,10.0,18,0,6,3,1751000.0
,73.0,2.0,2.0,0.0,0.0,14,1,1,3,174200.0
,603.0,5.0,5.0,3.0,40.0,8,0,7,2,4522500.0
1600.0,312.0,3.0,3.0,3.0,22.0,13,1,8,3,3990500.0
,91.0,2.0,2.0,1.0,3.0,11,0,6,2,517000.0
,4020.0,3.0,3.0,8.0,9.0,0,0,10,1,4560000.0
,143.0,3.0,3.0,6.0,56.0,14,0,6,1,566160.0
800.0,115.0,3.0,4.0,2.0,10.0,5,0,7,2,833000.0
900.0,186.0,3.0,2.0,2.0,15.0,14,1,7,4,1166000.0
,127.0,4.0,3.0,2.0,5.0,4,0,8,1,814000.0
,396.0,3.0,6.0,2.0,22.0,16,0,7,3,2193750.0
,312.0,5.0,4.0,2.0,30.0,5,0,7,1,1774000.0
,108.0,3.0,2.0,0.0,15.0,12,0,9,3,334180.0
300.0,101.0,2.0,2.0,1.0,0.0,24,0,6,3,791200.0
600.0,400.0,4.0,4.0,2.0,13.0,4,0,7,1,1747200.0
,160.0,4.0,3.0,0.0,5.0,6,0,1,3,1017500.0
200.0,68.0,2.0,2.0,1.0,15.0,30,0,6,3,440000.0
,86.0,2.0,2.0,1.0,1.0,5,0,7,1,799000.0
,456.0,4.0,3.0,3.0,45.0,9,0,7,1,3333250.0
,1000.0,4.0,4.0,4.0,14.0,0,0,7,1,5400000.0
300.0,148.0,4.0,5.0,1.0,0.0,11,0,8,4,922000.0
100.0,105.0,3.0,2.0,0.0,29.0,16,0,7,2,485000.0
,2500.0,5.0,2.0,0.0,10.0,0,0,9,1,1587000.0
,56.0,2.0,1.0,0.0,0.0,18,0,6,3,239900.0
,620.0,3.0,2.0,0.0,35.0,0,0,7,1,2197000.0
170.0,87.0,2.0,2.0,0.0,26.0,15,0,7,4,424800.0
,648.0,3.0,2.0,0.0,10.0,6,0,8,3,2260000.0
,2002.0,5.0,3.0,4.0,20.0,16,0,4,3,1428000.0
,200.0,4.0,4.0,2.0,9.0,5,0,7,1,1038500.0
