precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa
1312500.0,375000.0,,360.0,3.0,2.0,2.0,32.0,260.0,2025-11-20,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-rinconada-del-lago-148243550.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=24&n_pos=17,"calle onega rinconada del lago la molina, la molina"
1547000.0,455000.0,950.0,198.0,3.0,3.0,2.0,25.0,224.0,2025-10-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-en-el-malecon-cb-148047012.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=24&n_pos=18,"malecon de la marina miraflores, miraflores"
5691000.0,,,1858.0,,,,8.0,,2026-02-23,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/vecllcin-entidad-financiera-vende-edificio-comercial-tres-pisos-149042309.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=24&n_pos=19,"se vende local comercial en pasaje las cruces no 184 - chorrillos bc-999-1 / 01282, chorrillos"
2706900.0,1.0,,285.0,,5.0,,73.0,32.0,2026-02-23,la victoria,C,https://www.adondevivir.com/propiedades/clasificado/veclotin-entidad-financiera-vende-edificio-comercial-en-jr.-149042289.html?n_src=Listado&n_pg=24&n_pos=20,"se vende edificio comercial en la victoria - ic-1233-1_01270, la victoria"
8140000.0,2200000.0,600.0,850.0,4.0,3.0,3.0,8.0,117.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-excelente-casa-en-las-praderas-144670875.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=24&n_pos=21,"las torcazas 200, la molina"
28203000.0,7900000.0,,10000.0,,,,35.0,,,callao,C,https://www.adondevivir.com/propiedades/clasificado/veclniin-venta-terreno-local-industrial-excelente-ubicacion-144438362.html?n_src=Listado&n_pg=24&n_pos=22,"avenida argentina 4668, callao"
10452800.0,2780000.0,,1082.0,6.0,6.0,4.0,8.0,83.0,,pucusana,B,https://www.adondevivir.com/propiedades/clasificado/veclcpin-venta-de-casa-de-playa-en-club-nautico-poseidon-146239851.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=24&n_pos=23,"club nautico poseidon lote i5 sol del mar, pucusana"
28203000.0,7900000.0,,10000.0,,,,40.0,55.0,,callao,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-terreno-local-comercial-excelente-ubicacion-av-144440353.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=24&n_pos=24,"avenida argentina 4670, callao"
17316200.0,5093000.0,,15435.0,,,,2.0,29.0,2025-11-19,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-chorrillos-15-435-m-sup2--148229624.html?n_src=Listado&n_pg=24&n_pos=25,"jiron avicultores, chorrillos"
1573410.0,439500.0,,158.0,3.0,2.0,1.0,0.0,65.0,2025-08-08,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-duplex-de-entreno-en-miraflores-147237287.html?n_src=Listado&n_pills=Seguridad&n_pg=24&n_pos=26,"avenida de la aviacion 565, miraflores"
7661400.0,2260000.0,3100.0,787.0,4.0,6.0,4.0,20.0,140.0,2026-02-20,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-penthouse-triplex-en-venta-frente-al-mar-en-barranco-149021700.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=24&n_pos=27,"jiron batalla de junin 267, barranco"
1259250.0,345000.0,2900.0,230.0,6.0,3.0,,21.0,19.0,2025-07-17,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-venta-oficina-corporativa-en-miraflores-147039109.html?n_src=Listado&n_pills=Seguridad&n_pg=24&n_pos=28,"av jorge chavez 631, miraflores"
8092320.0,2199000.0,3200.0,687.0,6.0,7.0,4.0,14.0,80.0,2025-07-14,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-lujo-en-venta-687-m-sup2--en-147015398.html?n_src=Listado&n_pills=Gimnasio&n_pg=24&n_pos=29,"pasaje bresciani n153, barranco"
653000.0,195000.0,600.0,94.0,1.0,1.0,1.0,10.0,106.0,2026-01-22,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-barranco-con-balcon-148729325.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=24&n_pos=30,"pedro martinto cerca al malecon paul harris, barranco"
998000.0,302000.0,550.0,125.0,2.0,2.0,2.0,9.0,68.0,2026-01-14,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-flat-moderno-con-2-dorm-servicio-en-venta-cerca-a-148646192.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=1,"calle alcanfores 920, miraflores"
1505000.0,434900.0,,1068.0,5.0,5.0,2.0,12.0,50.0,2025-12-11,cieneguilla,B,https://www.adondevivir.com/propiedades/clasificado/veclcdin-venta-de-casa-de-campo-en-cieneguilla-148428790.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=2,"calle colca mz l lote, cieneguilla"
808463.0,239900.0,375.0,155.0,3.0,2.0,1.0,60.0,287.0,2026-01-19,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-flat-recien-remodelado-en-av-pardo-148678467.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=25&n_pos=3,"avenida jose pardo 345, miraflores"
653000.0,195000.0,600.0,94.0,1.0,1.0,1.0,10.0,106.0,2026-01-22,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-barranco-con-balcon-148729350.html?n_src=Listado&n_pills=Seguridad&n_pg=25&n_pos=4,"pedro martinto cerca al malecon paul harris, miraflores"
837500.0,250000.0,550.0,110.0,2.0,2.0,1.0,12.0,167.0,2026-02-17,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-miraflores-02-dorm.-cerca-malecon-148984441.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=5,"calle ocharan 600, miraflores"
715000.0,211000.0,,200.0,4.0,4.0,2.0,20.0,650.0,2026-02-11,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-remodelado-vive-en-un-duplex-tipo-casa-con-local-148932960.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=6,"av los fresnos 740, la molina"
3121000.0,830000.0,,507.0,3.0,3.0,4.0,38.0,202.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-de-casa-con-3-dorm.-2-pisos-en-miraflores-142577976.html?n_src=Listado&n_pills=Parrilla&n_pg=25&n_pos=7,"calle gomez sanchez 100 urb la aurora, miraflores"
715000.0,211000.0,,200.0,4.0,4.0,2.0,20.0,183.0,2026-02-11,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-remodelado-vive-en-un-duplex-tipo-casa-con-local-148932956.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=25&n_pos=8,"av los fresnos 740, la molina"
2109000.0,570000.0,800.0,300.0,4.0,4.0,3.0,20.0,94.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-casa-en-venta-exclusivo-condominio-rinconada-145643583.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=9,"calle 3, la molina"
1358000.0,388000.0,700.0,155.0,3.0,3.0,,0.0,79.0,2025-11-21,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-3-dorm.-148250694.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=10,"malecon de la marina, miraflores"
1152600.0,339000.0,850.0,146.0,3.0,2.0,2.0,19.0,105.0,2026-01-12,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-espectacular-departamento-flat-de-146-m-sup2--en-148623650.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=11,"el rosario, miraflores"
4857500.0,1450000.0,1800.0,545.0,5.0,5.0,3.0,26.0,207.0,2026-01-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-penthouse-malecon-cisneros-miraflores-vista-148817727.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=25&n_pos=12,"malecon cisneros, miraflores"
432000.0,127000.0,170.0,40.0,1.0,1.0,,0.0,75.0,2025-12-15,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-en-venta-barranco-148454173.html?n_src=Listado&n_pills=Seguridad&n_pg=25&n_pos=13,"av san martin 618 - dpto 1004, barranco"
9396000.0,2700000.0,,3450.0,5.0,5.0,10.0,35.0,26.0,2025-11-14,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-casa-en-urb.-el-parque-de-monterrico-la-molina-148192448.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=25&n_pos=14,"calle la hacienda 100, la molina"
2219910.0,660000.0,,321.0,3.0,2.0,2.0,25.0,117.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-en-miraflores-146277678.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=15,"miguel aljovin al 385 miraflores, miraflores"
1230050.0,365000.0,,300.0,16.0,2.0,,55.0,18.0,2025-11-26,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-casa-de-3-pisos-en-venta-en-punto-estategico-148292262.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=25&n_pos=16,"chiclayo, miraflores"
2110500.0,630000.0,1200.0,236.0,3.0,4.0,3.0,9.0,89.0,2026-02-06,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-con-terraza-3-dorm.-en-venta-en-148881926.html?n_src=Listado&n_pills=Gimnasio&n_pg=25&n_pos=17,"malecon cisneros, miraflores"
1250000.0,369000.0,560.0,198.0,4.0,3.0,2.0,15.0,234.0,2025-11-22,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-bajo-de-precio!-duplex-con-amplia-terraza-y-zona-de-148258996.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=18,"av gral cordova, miraflores"
1800000.0,500000.0,2400.0,229.0,5.0,,2.0,15.0,,2025-09-08,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-excelente-oficina-en-venta-en-miraflores-con-vista-a-147536385.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=25&n_pos=19,"av benavides, miraflores"
3024000.0,840000.0,1500.0,261.0,4.0,4.0,2.0,13.0,66.0,2025-09-22,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunidad-inversion-frente-parque!-penthouse-4-dorm.-147671678.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=25&n_pos=20,"avenida angamos, miraflores"
628250.0,179500.0,300.0,81.0,2.0,2.0,1.0,2.0,177.0,2026-02-06,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-2-dorm.-parque-kennedy-148881892.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=25&n_pos=21,"calle vidal 140 - dpto ss03, miraflores"
1565000.0,459000.0,,180.0,3.0,3.0,1.0,50.0,594.0,2026-02-05,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-coronel-inclan-180-m-sup2-148872863.html?n_src=Listado&n_pg=25&n_pos=22,"coronel inclan 322, miraflores"
663250.0,189500.0,550.0,75.0,2.0,2.0,,2.0,94.0,2026-02-04,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-amoblado-y-equipado-2-dorm.-y-148860655.html?n_src=Listado&n_pills=Piscina&n_pg=25&n_pos=23,"av la mar 326 - dpto 710, miraflores"
2805600.0,835000.0,1361.0,288.0,4.0,3.0,4.0,9.0,40.0,2025-09-25,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-moderno-departamento-en-venta-de-4-dorm.-a-pasos-147699025.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=25&n_pos=24,"calle san ignacio de loyola, miraflores"
3173400.0,860000.0,,250.0,3.0,3.0,2.0,0.0,43.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-frente-a-parque-privado-mirasidro-146281882.html?n_src=Listado&n_pills=Gimnasio&n_pg=25&n_pos=25,"ignacio merino, miraflores"
4433950.0,1249000.0,,304.0,5.0,1.0,2.0,14.0,95.0,2025-06-19,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-espectacular-casa-en-venta-de-5-dorm.-en-miraflores-146766560.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=25&n_pos=26,"ciro alegria miraflores, miraflores"
718000.0,210000.0,580.0,91.0,2.0,2.0,1.0,19.0,139.0,2026-02-13,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-miraflores-148959928.html?n_src=Listado&n_pills=Seguridad&n_pg=25&n_pos=27,"av de la aviacion al 100, miraflores"
922670.0,245000.0,450.0,80.0,1.0,1.0,1.0,11.0,69.0,,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-magnifico-duplex-con-vista-al-mar-en-venta-en-barranco-145211451.html?n_src=Listado&n_pills=Gimnasio&n_pg=25&n_pos=28,"av el sol oeste, barranco"
578116.0,,,55.0,2.0,2.0,,0.0,26.0,2025-10-29,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-boutique-en-barranco-148035691.html?n_src=Listado&n_pills=Parrilla&n_pg=25&n_pos=29,"bustamante, barranco"
486852.0,139900.0,,80.0,3.0,2.0,,17.0,170.0,2026-02-18,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-flat-de-3-dorm.-limite-san-isidro-y-jesus-149003503.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=25&n_pos=30,"alberto alexander al 2200, lince"
2704000.0,800000.0,2200.0,403.0,,3.0,4.0,11.0,57.0,2025-08-20,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-moderna-oficina-corporativa-en-venta-o-alquiler-147357545.html?n_src=Listado&n_pills=Seguridad&n_pg=26&n_pos=1,"av reducto, miraflores"
1921000.0,565000.0,859.0,240.0,3.0,3.0,2.0,19.0,242.0,2026-02-15,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-con-balcon-frente-al-mar-en-148968402.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=26&n_pos=2,"malecon cisneros, miraflores"
2812600.0,820000.0,,1027.0,3.0,4.0,2.0,1.0,57.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-moderna-y-acogedora-casa-donde-tu-quieres-vivir-en-la-91445063.html?n_src=Listado&n_pills=Seguridad&n_pg=26&n_pos=3,"las lagunas, la molina"
6350400.0,1890000.0,,1140.0,5.0,4.0,4.0,15.0,26.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-la-estancia-espectacular-casa-minimalista-en-zona-53558777.html?n_src=Listado&n_pills=Piscina&n_pg=26&n_pos=4,"la estancia - la molina, la molina"
2890000.0,850000.0,,1017.0,4.0,6.0,3.0,1.0,35.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-ocasion-rodeada-de-jardines-zona-exclusiva-las-lagunas-65207548.html?n_src=Listado&n_pills=Piscina&n_pg=26&n_pos=5,"las lagunas, la molina"
802587.0,229999.0,,132.0,,1.0,,38.0,113.0,2026-02-13,lince,B,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-en-primer-piso-en-zona-comercial-148952952.html?n_src=Listado&n_pg=26&n_pos=6,"julio c tello al 400, lince"
860274.0,255000.0,450.0,148.0,3.0,2.0,1.0,0.0,69.0,2026-02-12,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-en-miraflores-3-dorms-con-vista-a-148951021.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=26&n_pos=7,"avenida reducto 1580, miraflores"
550400.0,160000.0,200.0,218.0,3.0,5.0,,2.0,94.0,2026-02-11,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-duplex-en-chorrillos-con-piscina-148936773.html?n_src=Listado&n_pills=Parrilla&n_pg=26&n_pos=8,"calle donald douglas 100, chorrillos"
765000.0,225000.0,1.0,102.0,3.0,2.0,2.0,15.0,123.0,2025-07-29,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-de-estreno-en-av-paseo-de-la-147134386.html?n_src=Listado&n_pills=Seguridad&n_pg=26&n_pos=9,"av paseo de la republica, miraflores"
213900.0,62000.0,,160.0,,,,0.0,96.0,2026-01-29,pachacamac,D,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-zona-residencial-exclusiva-pachacamac-148802167.html?n_src=Listado&n_pg=26&n_pos=10,"san fernando 28, pachacamac"
217415.0,64900.0,,221.0,4.0,3.0,,15.0,143.0,2025-12-02,comas,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-a-la-venta-en-comas-mas-aires-148343314.html?n_src=Listado&n_pg=26&n_pos=11,"jr tarma - comas, comas"
401545.0,98868.0,330.0,58.0,1.0,1.0,2.0,3.0,143.0,,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-lince-144153506.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=26&n_pos=12,"av juan pardo de zela n al 570 ( dpto 201) lince, lince"
3795000.0,1100000.0,,320.0,,,5.0,25.0,97.0,2026-01-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecllcin-venta-local-comercial-icono-en-miraflores-148553179.html?n_src=Listado&n_pg=26&n_pos=13,"calle berlin al 900, miraflores"
13406120.0,3770000.0,,15600.0,,,,10.0,78.0,,comas,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-cerca-al-parque-sinchi-roca-144551161.html?n_src=Listado&n_pg=26&n_pos=14,"calle izasiga lote 135 lotizacion chacra cerro comas, comas"
668000.0,200000.0,200.0,120.0,3.0,2.0,1.0,27.0,199.0,2026-01-25,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-duplex-en-miraflores-cerca-al-malecon-148749701.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=26&n_pos=15,"jose gonzales al 100, miraflores"
2780500.0,830000.0,1365000.0,428.0,3.0,2.0,2.0,25.0,62.0,2026-01-20,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-pent-house-en-miraflores-148699447.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=26&n_pos=16,"malecon cisneros, miraflores"
1159400.0,340000.0,,120.0,4.0,5.0,,16.0,258.0,2026-01-15,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-remate!-casa-en-venta-la-molina-148653486.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=26&n_pos=17,"av raul ferrero, la molina"
1797600.0,535000.0,,308.0,4.0,4.0,,17.0,183.0,2026-01-15,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-espectacular-casa-en-condominio-de-3-casas-sol-de-la-148656373.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=26&n_pos=18,"costa de oro, la molina"
3226600.0,949000.0,,1026.0,5.0,4.0,3.0,1.0,47.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-linda-casa-acogedora-rinconada-baja-142991497.html?n_src=Listado&n_pills=Piscina&n_pg=26&n_pos=19,"rinconada baja, la molina"
695652.0,199900.0,,76.0,2.0,2.0,1.0,2.0,115.0,2025-09-05,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-miraflores-147525900.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=26&n_pos=20,"c berlin 351 al 300, miraflores"
1537500.0,410000.0,600.0,256.0,3.0,2.0,2.0,10.0,191.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-lindisimo-penthouse-duplex-con-amplia-terraza-143026722.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=26&n_pos=21,"independencia, miraflores"
1537650.0,459000.0,,440.0,10.0,4.0,,30.0,65.0,2025-12-31,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/vecllcin-venta-de-local-comercial-para-todo-tipo-de-negocio-148549177.html?n_src=Listado&n_pg=26&n_pos=22,"salaverry 1272, surquillo"
970000.0,289552.0,450.0,91.0,3.0,2.0,,0.0,38.0,2025-12-31,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-por-estrenar-frente-a-parque-castilla-148546743.html?n_src=Listado&n_pills=Seguridad&n_pg=26&n_pos=23,"jr coronel joaquin bernal 708 - dpto 501, lince"
1016000.0,299000.0,750.0,125.0,3.0,3.0,2.0,3.0,110.0,2025-12-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunida-de-inversion-148338445.html?n_src=Listado&n_pills=Parrilla&n_pg=26&n_pos=24,"venta dpto 3er piso vista externa 125 m2 miraflores, miraflores"
861211.0,255000.0,430.0,90.0,2.0,2.0,2.0,6.0,221.0,2025-10-20,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-calle-mimosas-espaldas-del-147947155.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=26&n_pos=25,"las mimosas al 100, barranco"
2138655.0,619900.0,,225.0,,,,60.0,68.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-casa-para-proyecto-145823799.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=26&n_pos=26,"tupac amaru, miraflores"
474375.0,118000.0,180.0,42.0,1.0,1.0,,5.0,112.0,,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-42-m-sup2--con-1-habitacion-en-venta-145128819.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=26&n_pos=27,"av almirante grau, barranco"
1.0,,,2800.0,12.0,10.0,,6.0,32.0,2025-09-04,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecllcin-inmejorable-ubicacion!-a.-e-147513779.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=26&n_pos=28,"miraflores, miraflores"
626450.0,187000.0,300.0,90.0,2.0,2.0,1.0,2.0,1103.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-precioso-y-moderno-con-balcon-cochera-y-deposito!-j.-144907482.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=26&n_pos=29,"calle chiclayo, miraflores"
